,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionTrain
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,MON,08,10,115
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,MON,08,20,115
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,MON,08,30,101
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,MON,08,40,86
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,MON,08,50,74
4,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,229,봉천역,1,0,MON,08,20,18
4,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,229,봉천역,1,0,MON,08,30,37
4,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,229,봉천역,1,0,MON,08,40,37
4,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,229,봉천역,1,0,MON,08,50,29
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,MON,08,00,116
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,MON,08,10,125
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,MON,08,20,118
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,MON,08,30,88
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,MON,08,40,79
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,MON,08,50,77
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,MON,08,00,57
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,MON,08,10,62
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,MON,08,20,57
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,MON,08,30,57
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,MON,08,40,38
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,MON,08,50,34
15,2호선,신림역,230,20221001,20221231,234,신도림역,211-R,성수역,231,신대방역,0,0,MON,08,00,83
