,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,MON,18,40,"[110, 93, 94, 102, 93, 99, 96, 103, 80, 70]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,MON,18,50,"[88, 79, 81, 86, 83, 82, 85, 88, 73, 56]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,MON,18,00,"[29, 33, 33, 34, 34, 43, 44, 41, 42, 38]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,MON,18,10,"[40, 45, 54, 47, 46, 56, 63, 51, 52, 36]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,MON,18,20,"[52, 56, 62, 54, 55, 70, 75, 76, 71, 58]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,MON,18,30,"[46, 57, 52, 50, 46, 65, 63, 67, 59, 45]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,MON,18,40,"[53, 54, 54, 56, 56, 69, 61, 67, 53, 47]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,MON,18,50,"[35, 31, 30, 31, 37, 40, 39, 39, 31, 27]"
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,MON,18,50,"[13, 12, 11, 12, 14, 15, 15, 15, 12, 10]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,MON,18,00,"[73, 81, 75, 80, 72, 79, 75, 76, 56, 42]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,MON,18,10,"[81, 66, 80, 82, 70, 78, 76, 70, 62, 45]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,MON,18,20,"[38, 34, 35, 39, 35, 37, 36, 40, 31, 25]"
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,SUN,16,00,"[25, 26, 32, 38, 31, 37, 32, 27, 24, 19]"
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,SUN,16,10,"[23, 22, 32, 34, 34, 33, 36, 33, 21, 22]"
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,SUN,16,20,"[24, 25, 25, 34, 32, 31, 35, 35, 27, 22]"
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,SUN,16,30,"[11, 13, 14, 17, 22, 16, 14, 13, 11, 9]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SUN,16,00,"[26, 27, 33, 40, 32, 38, 33, 28, 24, 20]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SUN,16,10,"[29, 27, 40, 42, 42, 41, 44, 41, 26, 27]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SUN,16,20,"[30, 31, 31, 42, 39, 39, 43, 43, 34, 28]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SUN,16,30,"[39, 43, 48, 59, 75, 55, 49, 43, 38, 31]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SUN,16,40,"[20, 25, 37, 39, 40, 29, 41, 33, 32, 24]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SUN,16,50,"[26, 23, 38, 41, 35, 38, 36, 31, 28, 24]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SUN,16,00,"[20, 25, 24, 26, 25, 33, 23, 24, 22, 16]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SUN,16,10,"[17, 28, 28, 31, 27, 36, 38, 23, 20, 22]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SUN,16,20,"[21, 23, 29, 30, 26, 28, 31, 27, 25, 21]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SUN,16,30,"[21, 27, 27, 32, 31, 44, 36, 26, 28, 28]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SUN,16,40,"[21, 26, 29, 24, 25, 37, 32, 29, 20, 17]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SUN,16,50,"[23, 29, 33, 37, 32, 44, 36, 32, 32, 22]"
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,SUN,16,20,"[13, 14, 18, 18, 16, 17, 19, 16, 15, 13]"
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,SUN,16,30,"[24, 31, 30, 37, 35, 50, 41, 30, 32, 32]"
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,SUN,16,40,"[27, 34, 38, 31, 33, 48, 41, 38, 26, 23]"
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,SUN,16,50,"[26, 32, 38, 41, 36, 49, 41, 36, 36, 25]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SUN,16,00,"[14, 15, 18, 21, 17, 20, 18, 15, 13, 10]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SUN,16,20,"[16, 17, 16, 22, 21, 20, 23, 23, 18, 15]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SUN,16,30,"[32, 35, 39, 48, 61, 45, 40, 35, 31, 25]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SUN,16,40,"[24, 30, 45, 48, 49, 36, 50, 40, 39, 29]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SUN,16,50,"[31, 28, 46, 50, 42, 46, 44, 38, 35, 30]"
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,THU,07,50,"[44, 47, 58, 57, 52, 57, 59, 53, 56, 56]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,THU,07,00,"[25, 20, 27, 31, 22, 20, 21, 29, 17, 18]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,THU,07,10,"[28, 26, 27, 35, 23, 25, 25, 22, 15, 24]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,THU,07,20,"[39, 38, 33, 38, 28, 27, 33, 38, 28, 28]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,THU,07,30,"[52, 46, 43, 52, 53, 47, 62, 64, 46, 56]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,THU,07,40,"[46, 45, 43, 52, 39, 43, 54, 55, 40, 43]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,THU,07,50,"[48, 48, 52, 50, 44, 49, 46, 55, 51, 49]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,THU,07,00,"[33, 35, 44, 38, 33, 44, 36, 34, 28, 24]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,THU,07,10,"[32, 32, 40, 39, 33, 36, 40, 31, 28, 18]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,THU,07,20,"[45, 52, 59, 50, 51, 56, 52, 52, 41, 42]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,THU,07,30,"[59, 58, 72, 67, 57, 70, 71, 64, 54, 47]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,THU,07,40,"[51, 60, 77, 81, 64, 86, 74, 72, 63, 52]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,THU,07,50,"[58, 62, 76, 75, 69, 75, 77, 70, 74, 74]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,THU,07,00,"[32, 26, 35, 41, 29, 26, 27, 38, 22, 24]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,THU,07,10,"[48, 45, 45, 58, 39, 42, 41, 37, 25, 40]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,THU,07,20,"[53, 52, 45, 51, 38, 37, 45, 52, 38, 38]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,THU,07,30,"[46, 41, 38, 46, 47, 41, 55, 57, 41, 49]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,THU,07,40,"[48, 47, 45, 54, 41, 44, 56, 58, 42, 45]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,THU,07,50,"[54, 54, 58, 56, 49, 55, 51, 61, 57, 54]"
1,2호선,삼성역,219,20221002,20230101,202,을지로입구역,211-R,성수역,220,선릉역,0,0,THU,06,00,"[14, 11, 9, 10, 6, 7, 10, 10, 7, 7]"
1,2호선,삼성역,219,20221002,20230101,202,을지로입구역,211-R,성수역,220,선릉역,0,0,THU,06,10,"[25, 27, 20, 19, 11, 12, 15, 23, 11, 7]"
1,2호선,삼성역,219,20221002,20230101,202,을지로입구역,211-R,성수역,220,선릉역,0,0,THU,06,20,"[19, 18, 18, 18, 13, 15, 16, 25, 12, 16]"
1,2호선,삼성역,219,20221002,20230101,202,을지로입구역,211-R,성수역,220,선릉역,0,0,THU,06,30,"[28, 18, 18, 16, 11, 14, 14, 23, 14, 15]"
1,2호선,삼성역,219,20221002,20230101,202,을지로입구역,211-R,성수역,220,선릉역,0,0,THU,06,40,"[12, 10, 11, 11, 8, 7, 9, 8, 8, 8]"
