,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,SAT,07,00,"[7, 7, 15, 8, 13, 14, 6, 10]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,SAT,07,10,"[14, 12, 16, 9, 20, 14, 10, 17]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,SAT,07,20,"[21, 12, 13, 12, 9, 14, 8, 7]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,SAT,07,30,"[14, 12, 18, 13, 14, 16, 12, 11]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,SAT,07,40,"[9, 21, 21, 12, 16, 22, 9, 9]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,SAT,07,50,"[8, 16, 20, 13, 19, 15, 16, 14]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,SAT,07,00,"[7, 7, 15, 8, 13, 14, 6, 10]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,SAT,07,10,"[10, 9, 11, 6, 14, 10, 7, 12]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,SAT,07,20,"[24, 14, 15, 14, 10, 16, 9, 8]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,SAT,07,30,"[14, 12, 18, 13, 14, 16, 12, 11]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,SAT,07,40,"[10, 22, 22, 13, 17, 24, 10, 10]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,SAT,07,50,"[9, 19, 24, 16, 22, 18, 19, 17]"
11,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,SAT,07,10,"[2, 5, 6, 6, 12, 7, 8, 9]"
11,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,SAT,07,20,"[4, 9, 8, 11, 9, 6, 5, 5]"
11,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,SAT,07,30,"[5, 5, 6, 7, 10, 13, 7, 10]"
11,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,SAT,07,40,"[8, 9, 8, 7, 9, 11, 7, 5]"
11,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,SAT,07,50,"[7, 6, 11, 8, 10, 16, 12, 11]"
12,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,SAT,07,00,"[1, 5, 8, 11, 6, 8, 4, 13]"
12,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,SAT,07,10,"[2, 5, 6, 6, 12, 7, 8, 9]"
12,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,SAT,07,20,"[4, 10, 9, 12, 10, 7, 5, 5]"
12,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,SAT,07,30,"[5, 5, 6, 7, 10, 13, 7, 10]"
12,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,SAT,07,40,"[8, 11, 10, 7, 11, 13, 7, 5]"
12,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,SAT,07,50,"[7, 6, 11, 8, 10, 16, 12, 11]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,MON,17,00,"[19, 22, 23, 19, 24, 27, 25, 24]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,MON,17,10,"[28, 31, 38, 25, 30, 31, 23, 25]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,MON,17,20,"[31, 26, 34, 30, 29, 31, 30, 37]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,MON,17,30,"[36, 30, 39, 31, 31, 32, 28, 29]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,MON,17,40,"[20, 25, 32, 20, 24, 25, 20, 19]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,MON,17,50,"[24, 25, 30, 23, 25, 24, 20, 21]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,MON,17,00,"[18, 21, 22, 18, 23, 26, 24, 23]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,MON,17,10,"[22, 24, 30, 20, 24, 24, 19, 20]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,MON,17,20,"[33, 28, 36, 32, 31, 33, 32, 40]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,MON,17,30,"[36, 30, 39, 31, 31, 32, 28, 29]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,MON,17,40,"[27, 34, 43, 27, 32, 33, 27, 26]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,MON,17,50,"[27, 29, 33, 26, 28, 27, 23, 24]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,MON,17,00,"[20, 29, 36, 37, 30, 31, 26, 24]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,MON,17,10,"[25, 32, 39, 42, 37, 33, 34, 30]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,MON,17,20,"[28, 41, 54, 53, 49, 46, 39, 42]"
