,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,THU,19,30,"[35, 49, 56, 64, 54, 44, 48, 50, 52, 39]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,THU,19,40,"[30, 41, 39, 46, 38, 35, 37, 33, 37, 33]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,THU,19,50,"[27, 34, 34, 43, 35, 34, 35, 38, 32, 28]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,THU,19,00,"[33, 28, 27, 29, 29, 31, 30, 36, 31, 38]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,THU,19,10,"[26, 28, 26, 29, 28, 30, 32, 32, 35, 33]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,THU,19,20,"[26, 22, 23, 28, 29, 29, 23, 29, 31, 31]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,THU,19,30,"[19, 21, 18, 20, 23, 29, 21, 29, 28, 23]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,THU,19,40,"[16, 20, 13, 15, 20, 22, 17, 23, 26, 18]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,THU,19,50,"[11, 14, 10, 15, 16, 17, 14, 17, 21, 16]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,THU,19,00,"[44, 64, 55, 70, 55, 60, 57, 61, 61, 54]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,THU,19,10,"[47, 59, 65, 65, 60, 54, 50, 60, 54, 47]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,THU,19,20,"[42, 50, 70, 68, 54, 61, 55, 57, 57, 47]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,THU,19,30,"[30, 42, 48, 55, 46, 37, 41, 43, 45, 33]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,THU,19,40,"[37, 50, 47, 56, 47, 43, 45, 40, 45, 41]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,THU,19,50,"[19, 24, 24, 30, 25, 24, 25, 27, 23, 20]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,SUN,08,00,"[6, 6, 5, 8, 5, 8, 7, 8, 7, 10]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,SUN,08,10,"[7, 7, 13, 12, 8, 8, 11, 8, 7, 8]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,SUN,08,20,"[7, 5, 8, 10, 7, 7, 7, 6, 8, 5]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,SUN,08,30,"[6, 7, 5, 8, 8, 9, 6, 8, 7, 6]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,SUN,08,40,"[5, 6, 9, 8, 6, 8, 8, 6, 6, 8]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,SUN,08,00,"[5, 6, 5, 7, 4, 7, 6, 7, 6, 8]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,SUN,08,10,"[5, 6, 10, 9, 6, 6, 8, 6, 6, 7]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,SUN,08,20,"[7, 5, 8, 10, 7, 7, 7, 6, 8, 5]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,SUN,08,30,"[7, 9, 7, 11, 10, 12, 8, 10, 9, 8]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,SUN,08,40,"[6, 7, 10, 9, 7, 9, 9, 7, 7, 9]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,SUN,08,50,"[5, 7, 8, 8, 5, 8, 9, 10, 6, 6]"
