,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,getOffCarRate
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,SUN,09,40,"[5, 10, 6, 9, 17, 15, 12, 9, 9, 6]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,SUN,09,50,"[5, 11, 6, 7, 17, 17, 12, 11, 9, 6]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SUN,09,00,"[5, 10, 7, 16, 19, 16, 10, 9, 5, 4]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SUN,09,10,"[5, 12, 6, 16, 19, 17, 9, 8, 4, 5]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SUN,09,20,"[5, 11, 5, 17, 18, 15, 10, 8, 5, 4]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SUN,09,30,"[5, 11, 6, 16, 20, 15, 8, 8, 7, 4]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SUN,09,40,"[4, 11, 5, 15, 20, 14, 9, 8, 9, 4]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SUN,09,50,"[4, 11, 5, 15, 21, 14, 9, 7, 10, 5]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SUN,09,00,"[4, 9, 11, 11, 16, 19, 8, 10, 8, 6]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SUN,09,10,"[4, 8, 10, 10, 17, 20, 8, 9, 7, 7]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SUN,09,20,"[4, 9, 9, 9, 16, 18, 10, 9, 9, 7]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SUN,09,30,"[4, 10, 7, 10, 18, 15, 11, 11, 9, 5]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SUN,09,40,"[5, 9, 6, 9, 17, 16, 12, 10, 11, 5]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SUN,09,50,"[6, 11, 6, 7, 16, 17, 12, 11, 9, 5]"
7,2호선,봉천역,229,20221001,20221231,211,성수역,219,삼성역,230,신림역,0,0,SUN,09,00,"[6, 11, 8, 16, 19, 14, 9, 8, 5, 4]"
7,2호선,봉천역,229,20221001,20221231,211,성수역,219,삼성역,230,신림역,0,0,SUN,09,10,"[5, 12, 7, 16, 19, 15, 9, 8, 4, 4]"
7,2호선,봉천역,229,20221001,20221231,211,성수역,219,삼성역,230,신림역,0,0,SUN,09,20,"[6, 11, 6, 17, 19, 14, 9, 8, 5, 4]"
7,2호선,봉천역,229,20221001,20221231,211,성수역,219,삼성역,230,신림역,0,0,SUN,09,30,"[6, 11, 6, 16, 21, 14, 8, 8, 7, 3]"
7,2호선,봉천역,229,20221001,20221231,211,성수역,219,삼성역,230,신림역,0,0,SUN,09,40,"[5, 11, 6, 15, 20, 14, 8, 8, 8, 4]"
