,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionTrain
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,19,00,31
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,19,10,25
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,19,20,23
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,19,30,20
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,19,40,17
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,19,50,16
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,19,00,29
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,19,10,27
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,19,20,23
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,19,30,17
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,19,40,17
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,19,50,14
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,19,00,47
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,19,10,45
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,19,20,41
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,19,30,35
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,19,40,33
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,19,50,30
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,19,00,60
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,19,10,40
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,19,20,46
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,19,30,36
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,19,40,36
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,19,50,32
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,18,00,30
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,18,10,38
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,18,20,45
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,18,30,50
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,18,40,41
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,MON,18,50,32
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,18,00,32
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,18,10,47
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,18,20,47
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,18,30,42
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,MON,18,40,42
