,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionTrain
5,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,223,교대역,0,0,THU,19,10,53
5,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,223,교대역,0,0,THU,19,20,44
5,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,223,교대역,0,0,THU,19,30,38
5,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,223,교대역,0,0,THU,19,40,31
5,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,223,교대역,0,0,THU,19,50,25
6,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,221,역삼역,1,0,THU,19,00,96
6,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,221,역삼역,1,0,THU,19,10,118
6,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,221,역삼역,1,0,THU,19,20,97
6,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,221,역삼역,1,0,THU,19,30,60
6,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,221,역삼역,1,0,THU,19,40,64
6,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,221,역삼역,1,0,THU,19,50,58
9,2호선,강남역,222,20220927,20221226,211,성수역,234,신도림역,221,역삼역,1,0,THU,19,00,29
9,2호선,강남역,222,20220927,20221226,211,성수역,234,신도림역,221,역삼역,1,0,THU,19,10,59
9,2호선,강남역,222,20220927,20221226,211,성수역,234,신도림역,221,역삼역,1,0,THU,19,20,59
9,2호선,강남역,222,20220927,20221226,211,성수역,234,신도림역,221,역삼역,1,0,THU,19,30,95
9,2호선,강남역,222,20220927,20221226,211,성수역,234,신도림역,221,역삼역,1,0,THU,19,40,95
9,2호선,강남역,222,20220927,20221226,211,성수역,234,신도림역,221,역삼역,1,0,THU,19,50,78
1,2호선,강남역,222,20220927,20221226,202,을지로입구역,211-R,성수역,223,교대역,0,0,MON,06,00,40
1,2호선,강남역,222,20220927,20221226,202,을지로입구역,211-R,성수역,223,교대역,0,0,MON,06,10,40
1,2호선,강남역,222,20220927,20221226,202,을지로입구역,211-R,성수역,223,교대역,0,0,MON,06,20,43
1,2호선,강남역,222,20220927,20221226,202,을지로입구역,211-R,성수역,223,교대역,0,0,MON,06,30,43
1,2호선,강남역,222,20220927,20221226,202,을지로입구역,211-R,성수역,223,교대역,0,0,MON,06,40,21
5,2호선,강남역,222,20220927,20221226,211,성수역,211-R,성수역,223,교대역,0,0,MON,06,10,34
