,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,getOffCarRate
16,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,616,새절역,619,월드컵경기장역,0,0,TUE,18,50,"[31, 14, 7, 6, 6, 6, 9, 21]"
0,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,625,대흥역,617,증산역,1,0,WED,18,00,"[37, 12, 5, 7, 5, 5, 15, 14]"
0,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,625,대흥역,617,증산역,1,0,WED,18,10,"[38, 12, 5, 6, 6, 6, 14, 13]"
0,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,625,대흥역,617,증산역,1,0,WED,18,20,"[39, 13, 6, 6, 5, 5, 14, 12]"
0,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,625,대흥역,617,증산역,1,0,WED,18,30,"[40, 13, 6, 6, 5, 4, 13, 12]"
0,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,625,대흥역,617,증산역,1,0,WED,18,40,"[42, 13, 6, 6, 5, 5, 11, 12]"
0,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,625,대흥역,617,증산역,1,0,WED,18,50,"[43, 14, 7, 6, 4, 4, 10, 12]"
1,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,626,공덕역,617,증산역,1,0,WED,18,00,"[37, 12, 5, 7, 5, 5, 15, 14]"
1,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,626,공덕역,617,증산역,1,0,WED,18,10,"[38, 12, 5, 6, 6, 6, 14, 13]"
1,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,626,공덕역,617,증산역,1,0,WED,18,20,"[39, 13, 6, 6, 5, 5, 14, 12]"
1,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,626,공덕역,617,증산역,1,0,WED,18,30,"[40, 13, 6, 6, 5, 4, 13, 12]"
1,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,626,공덕역,617,증산역,1,0,WED,18,40,"[42, 13, 6, 6, 5, 5, 11, 12]"
1,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,626,공덕역,617,증산역,1,0,WED,18,50,"[43, 14, 7, 6, 4, 4, 10, 12]"
