,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,getOffCarRate
4,6호선,공덕역,626,20220929,20221228,613,독바위역,647,봉화산역,625,대흥역,1,0,THU,08,00,"[3, 7, 14, 10, 11, 10, 13, 32]"
4,6호선,공덕역,626,20220929,20221228,613,독바위역,647,봉화산역,625,대흥역,1,0,THU,08,10,"[3, 7, 14, 10, 11, 10, 13, 32]"
4,6호선,공덕역,626,20220929,20221228,613,독바위역,647,봉화산역,625,대흥역,1,0,THU,08,20,"[4, 7, 16, 10, 12, 10, 12, 29]"
4,6호선,공덕역,626,20220929,20221228,613,독바위역,647,봉화산역,625,대흥역,1,0,THU,08,30,"[4, 8, 16, 9, 12, 10, 12, 29]"
4,6호선,공덕역,626,20220929,20221228,613,독바위역,647,봉화산역,625,대흥역,1,0,THU,08,40,"[4, 8, 17, 9, 12, 10, 12, 28]"
4,6호선,공덕역,626,20220929,20221228,613,독바위역,647,봉화산역,625,대흥역,1,0,THU,08,50,"[4, 8, 17, 8, 13, 10, 12, 29]"
5,6호선,공덕역,626,20220929,20221228,616,새절역,647,봉화산역,625,대흥역,1,0,THU,08,00,"[3, 7, 14, 10, 12, 11, 12, 31]"
5,6호선,공덕역,626,20220929,20221228,616,새절역,647,봉화산역,625,대흥역,1,0,THU,08,10,"[3, 7, 14, 10, 11, 10, 12, 31]"
5,6호선,공덕역,626,20220929,20221228,616,새절역,647,봉화산역,625,대흥역,1,0,THU,08,20,"[4, 7, 16, 10, 12, 10, 12, 29]"
5,6호선,공덕역,626,20220929,20221228,616,새절역,647,봉화산역,625,대흥역,1,0,THU,08,30,"[4, 8, 16, 9, 12, 10, 12, 29]"
5,6호선,공덕역,626,20220929,20221228,616,새절역,647,봉화산역,625,대흥역,1,0,THU,08,40,"[4, 8, 17, 9, 12, 10, 12, 28]"
5,6호선,공덕역,626,20220929,20221228,616,새절역,647,봉화산역,625,대흥역,1,0,THU,08,50,"[4, 8, 17, 8, 13, 10, 12, 29]"
6,6호선,공덕역,626,20220929,20221228,616,새절역,648,신내역,625,대흥역,1,0,THU,08,00,"[3, 7, 14, 10, 11, 10, 13, 32]"
6,6호선,공덕역,626,20220929,20221228,616,새절역,648,신내역,625,대흥역,1,0,THU,08,10,"[3, 7, 14, 10, 11, 10, 13, 32]"
6,6호선,공덕역,626,20220929,20221228,616,새절역,648,신내역,625,대흥역,1,0,THU,08,20,"[4, 7, 16, 10, 12, 10, 12, 29]"
