,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,getOffCarRate
17,2호선,시청역,201,20220929,20221228,239,홍대입구역,211-R,성수역,243,충정로역,1,0,FRI,16,00,"[25, 10, 9, 10, 11, 9, 8, 5, 6, 6]"
17,2호선,시청역,201,20220929,20221228,239,홍대입구역,211-R,성수역,243,충정로역,1,0,FRI,16,10,"[25, 9, 9, 11, 11, 8, 8, 6, 7, 6]"
17,2호선,시청역,201,20220929,20221228,239,홍대입구역,211-R,성수역,243,충정로역,1,0,FRI,16,20,"[26, 10, 8, 11, 10, 8, 8, 6, 6, 5]"
17,2호선,시청역,201,20220929,20221228,239,홍대입구역,211-R,성수역,243,충정로역,1,0,FRI,16,30,"[27, 11, 8, 11, 10, 8, 9, 6, 6, 5]"
17,2호선,시청역,201,20220929,20221228,239,홍대입구역,211-R,성수역,243,충정로역,1,0,FRI,16,40,"[28, 11, 8, 10, 9, 9, 9, 7, 5, 5]"
17,2호선,시청역,201,20220929,20221228,239,홍대입구역,211-R,성수역,243,충정로역,1,0,FRI,16,50,"[28, 12, 7, 10, 9, 8, 9, 7, 4, 5]"
0,2호선,시청역,201,20220929,20221228,202,을지로입구역,211,성수역,202,을지로입구역,0,0,SAT,07,00,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
0,2호선,시청역,201,20220929,20221228,202,을지로입구역,211,성수역,202,을지로입구역,0,0,SAT,07,10,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
0,2호선,시청역,201,20220929,20221228,202,을지로입구역,211,성수역,202,을지로입구역,0,0,SAT,07,20,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
0,2호선,시청역,201,20220929,20221228,202,을지로입구역,211,성수역,202,을지로입구역,0,0,SAT,07,30,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
0,2호선,시청역,201,20220929,20221228,202,을지로입구역,211,성수역,202,을지로입구역,0,0,SAT,07,40,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
0,2호선,시청역,201,20220929,20221228,202,을지로입구역,211,성수역,202,을지로입구역,0,0,SAT,07,50,"[7, 6, 7, 9, 11, 11, 12, 8, 10, 17]"
