,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,FRI,07,50,"[75, 89, 99, 118, 129, 110, 109, 100, 95, 106]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,SAT,16,00,"[36, 36, 42, 52, 73, 57, 46, 50, 40, 38]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,SAT,16,10,"[17, 40, 53, 56, 82, 60, 48, 41, 41, 32]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,SAT,16,20,"[12, 17, 26, 25, 34, 26, 29, 23, 21, 16]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,SAT,16,50,"[15, 19, 24, 28, 33, 29, 24, 25, 17, 17]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SAT,16,00,"[35, 36, 42, 50, 71, 56, 45, 49, 39, 38]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SAT,16,10,"[24, 57, 75, 79, 117, 85, 69, 59, 59, 45]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SAT,16,20,"[38, 54, 80, 78, 105, 80, 88, 71, 65, 50]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SAT,16,30,"[30, 54, 61, 63, 94, 67, 61, 59, 50, 52]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SAT,16,40,"[35, 49, 71, 73, 98, 89, 67, 66, 55, 48]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SAT,16,50,"[44, 58, 72, 84, 99, 87, 71, 75, 50, 50]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SAT,16,00,"[44, 58, 71, 91, 68, 74, 74, 65, 38, 37]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SAT,16,10,"[44, 74, 71, 108, 83, 88, 92, 84, 69, 47]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SAT,16,20,"[44, 69, 70, 93, 75, 81, 77, 67, 62, 44]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SAT,16,30,"[53, 70, 74, 87, 80, 88, 85, 66, 50, 48]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SAT,16,40,"[44, 56, 73, 79, 62, 72, 79, 63, 50, 43]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SAT,16,50,"[43, 65, 71, 80, 84, 88, 88, 68, 52, 51]"
9,2호선,봉천역,229,20221001,20221231,211,성수역,234,신도림역,228,서울대입구역,1,0,SAT,16,00,"[38, 49, 61, 78, 58, 64, 63, 56, 32, 31]"
9,2호선,봉천역,229,20221001,20221231,211,성수역,234,신도림역,228,서울대입구역,1,0,SAT,16,10,"[31, 51, 49, 75, 58, 62, 64, 59, 48, 33]"
9,2호선,봉천역,229,20221001,20221231,211,성수역,234,신도림역,228,서울대입구역,1,0,SAT,16,20,"[17, 26, 27, 35, 29, 31, 29, 25, 24, 17]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,SAT,16,00,"[38, 39, 45, 55, 77, 61, 49, 53, 42, 41]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,SAT,16,10,"[18, 43, 56, 59, 87, 64, 51, 44, 44, 34]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,SAT,16,20,"[18, 26, 38, 37, 50, 38, 42, 34, 31, 24]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,SAT,16,30,"[17, 31, 35, 36, 54, 39, 35, 34, 29, 30]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,SAT,16,40,"[9, 12, 17, 18, 24, 22, 17, 16, 13, 12]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,WED,08,00,"[54, 69, 89, 85, 99, 80, 84, 71, 67, 82]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,WED,08,10,"[113, 139, 163, 172, 171, 156, 168, 168, 145, 154]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,WED,08,20,"[120, 152, 159, 155, 182, 141, 176, 163, 163, 139]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,WED,08,30,"[78, 112, 117, 126, 134, 120, 135, 125, 128, 123]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,WED,08,40,"[70, 102, 114, 150, 125, 116, 133, 117, 106, 117]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,WED,08,50,"[78, 97, 116, 142, 123, 106, 129, 117, 100, 102]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,WED,08,30,"[13, 16, 19, 21, 17, 22, 21, 17, 14, 10]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,WED,08,40,"[28, 32, 43, 40, 37, 40, 42, 34, 30, 23]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,WED,08,50,"[21, 25, 31, 36, 29, 31, 39, 30, 21, 17]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,WED,08,00,"[104, 133, 173, 164, 192, 154, 163, 138, 131, 158]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,WED,08,10,"[117, 145, 170, 179, 178, 162, 175, 175, 151, 159]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,WED,08,20,"[129, 163, 171, 166, 195, 151, 189, 174, 175, 148]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,WED,08,30,"[84, 120, 125, 135, 143, 129, 144, 133, 137, 132]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,WED,08,40,"[71, 103, 115, 151, 126, 117, 134, 118, 107, 118]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,WED,08,50,"[75, 93, 112, 137, 119, 103, 125, 113, 96, 98]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,WED,08,00,"[33, 47, 52, 67, 49, 51, 64, 63, 42, 31]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,WED,08,10,"[37, 46, 52, 69, 58, 49, 61, 68, 46, 45]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,WED,08,20,"[42, 56, 56, 65, 59, 62, 66, 58, 45, 41]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,WED,08,30,"[37, 46, 55, 61, 50, 63, 61, 49, 40, 28]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,WED,08,40,"[27, 31, 42, 39, 36, 39, 41, 33, 29, 23]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,WED,08,50,"[23, 28, 35, 40, 32, 34, 43, 33, 24, 19]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,WED,08,00,"[88, 113, 147, 139, 163, 131, 138, 117, 111, 134]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,WED,08,10,"[101, 125, 146, 154, 154, 140, 151, 151, 130, 138]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,WED,08,20,"[111, 141, 147, 143, 168, 130, 163, 150, 150, 128]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,WED,08,30,"[78, 112, 117, 126, 134, 120, 135, 125, 128, 123]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,WED,08,40,"[74, 107, 119, 157, 131, 121, 138, 122, 110, 122]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,WED,08,50,"[41, 51, 62, 76, 65, 57, 69, 62, 53, 54]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,TUE,08,00,"[50, 64, 84, 79, 93, 75, 79, 67, 63, 76]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,TUE,08,10,"[106, 131, 154, 162, 161, 147, 159, 159, 137, 145]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,TUE,08,20,"[113, 143, 150, 146, 171, 133, 166, 153, 154, 131]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,TUE,08,30,"[99, 142, 148, 160, 170, 153, 171, 158, 162, 156]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,TUE,08,40,"[85, 123, 137, 180, 150, 139, 159, 140, 127, 141]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,TUE,08,50,"[86, 106, 127, 156, 135, 117, 142, 128, 109, 112]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,TUE,08,20,"[13, 17, 17, 20, 18, 19, 20, 18, 14, 13]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,TUE,08,30,"[26, 33, 39, 44, 36, 45, 44, 35, 29, 20]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,TUE,08,40,"[28, 32, 43, 40, 37, 40, 42, 34, 30, 23]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,TUE,08,50,"[24, 29, 37, 43, 34, 36, 46, 35, 25, 20]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,TUE,08,00,"[102, 132, 171, 162, 189, 152, 160, 136, 129, 156]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,TUE,08,10,"[116, 144, 169, 178, 177, 161, 174, 174, 150, 158]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,TUE,08,20,"[127, 161, 169, 164, 192, 149, 186, 172, 172, 147]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,TUE,08,30,"[89, 127, 133, 143, 152, 137, 153, 141, 145, 140]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,TUE,08,40,"[68, 99, 110, 145, 121, 111, 128, 113, 102, 113]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,TUE,08,50,"[80, 100, 119, 146, 126, 109, 133, 120, 102, 105]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,TUE,08,00,"[33, 47, 52, 67, 49, 51, 64, 63, 42, 31]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,TUE,08,10,"[35, 43, 49, 65, 55, 46, 57, 64, 44, 42]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,TUE,08,20,"[42, 56, 56, 65, 59, 62, 66, 58, 45, 41]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,TUE,08,30,"[37, 46, 55, 61, 50, 63, 61, 49, 40, 28]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,TUE,08,40,"[27, 31, 42, 39, 36, 39, 41, 33, 29, 23]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,TUE,08,50,"[22, 27, 34, 39, 31, 33, 41, 32, 23, 18]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,TUE,08,00,"[91, 117, 151, 144, 168, 135, 142, 121, 114, 138]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,TUE,08,10,"[107, 133, 156, 164, 164, 149, 161, 161, 139, 147]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,TUE,08,20,"[108, 137, 143, 139, 163, 126, 158, 146, 146, 124]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,TUE,08,30,"[82, 117, 122, 132, 140, 125, 140, 130, 134, 129]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,TUE,08,40,"[38, 55, 62, 81, 67, 62, 71, 63, 57, 63]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,SUN,08,00,"[14, 12, 20, 24, 25, 17, 24, 22, 20, 20]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,SUN,08,10,"[13, 23, 17, 21, 26, 22, 18, 20, 21, 27]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,SUN,08,20,"[22, 26, 29, 32, 35, 27, 29, 27, 24, 29]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,SUN,08,30,"[18, 17, 28, 32, 34, 30, 33, 30, 23, 34]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,SUN,08,40,"[20, 18, 28, 31, 40, 29, 34, 27, 23, 40]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,SUN,08,50,"[20, 21, 30, 38, 42, 30, 29, 23, 24, 33]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SUN,08,00,"[16, 14, 23, 28, 29, 20, 28, 25, 23, 23]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SUN,08,10,"[19, 33, 25, 30, 38, 32, 26, 29, 30, 39]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SUN,08,20,"[23, 27, 30, 34, 36, 28, 30, 28, 25, 30]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SUN,08,30,"[21, 21, 34, 39, 42, 37, 40, 37, 28, 41]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SUN,08,40,"[24, 21, 34, 38, 49, 35, 40, 33, 28, 48]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,SUN,08,50,"[18, 19, 27, 34, 38, 27, 26, 21, 21, 29]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SUN,08,00,"[3, 8, 7, 10, 7, 7, 9, 8, 6, 5]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SUN,08,10,"[5, 8, 8, 14, 9, 9, 9, 7, 8, 5]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SUN,08,20,"[6, 10, 9, 13, 8, 10, 11, 9, 8, 5]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SUN,08,30,"[6, 10, 12, 13, 10, 13, 16, 14, 12, 5]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SUN,08,40,"[5, 6, 8, 12, 9, 10, 11, 13, 10, 5]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,SUN,08,50,"[6, 8, 10, 15, 10, 12, 15, 11, 7, 6]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,SUN,08,00,"[8, 7, 11, 13, 14, 9, 13, 12, 11, 11]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,SUN,08,10,"[7, 12, 9, 11, 14, 12, 9, 11, 11, 14]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,SUN,08,20,"[9, 11, 13, 14, 15, 12, 12, 12, 10, 13]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,SUN,08,30,"[8, 8, 13, 15, 16, 14, 15, 14, 11, 16]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,SUN,08,40,"[9, 8, 13, 14, 18, 13, 15, 12, 10, 18]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,SUN,08,50,"[10, 10, 15, 18, 20, 15, 14, 11, 11, 16]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,THU,19,00,"[26, 34, 41, 44, 57, 44, 39, 37, 32, 36]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,THU,19,10,"[23, 36, 38, 46, 56, 43, 40, 39, 34, 36]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,THU,19,20,"[23, 24, 31, 38, 44, 35, 28, 33, 27, 26]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,THU,19,30,"[19, 20, 25, 34, 38, 27, 25, 25, 21, 24]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,THU,19,40,"[18, 27, 30, 35, 48, 35, 29, 28, 22, 29]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,THU,19,50,"[14, 20, 21, 23, 35, 26, 21, 21, 19, 21]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,THU,19,00,"[82, 99, 88, 106, 90, 100, 107, 113, 90, 76]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,THU,19,10,"[81, 100, 91, 115, 96, 99, 101, 104, 89, 74]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,THU,19,20,"[73, 85, 78, 96, 79, 81, 95, 89, 79, 56]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,THU,19,30,"[60, 73, 61, 84, 63, 73, 81, 68, 67, 49]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,THU,19,40,"[45, 60, 50, 72, 58, 60, 60, 57, 56, 43]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,THU,19,50,"[48, 55, 56, 71, 61, 66, 63, 65, 55, 42]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,THU,19,00,"[35, 47, 56, 60, 77, 59, 53, 50, 43, 50]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,THU,19,10,"[25, 39, 41, 49, 60, 46, 43, 42, 37, 38]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,THU,19,20,"[28, 29, 39, 47, 54, 43, 34, 40, 33, 32]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,THU,19,30,"[22, 23, 28, 38, 43, 30, 28, 28, 24, 27]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,THU,19,40,"[17, 25, 28, 33, 44, 32, 28, 26, 20, 27]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,THU,19,50,"[20, 29, 30, 33, 51, 38, 30, 31, 27, 31]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,THU,19,00,"[101, 122, 108, 130, 111, 123, 131, 139, 111, 94]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,THU,19,10,"[81, 100, 91, 115, 96, 99, 101, 104, 89, 74]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,THU,19,20,"[79, 92, 84, 104, 86, 88, 103, 97, 86, 61]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,THU,19,30,"[83, 102, 85, 116, 88, 101, 112, 94, 93, 67]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,THU,19,40,"[52, 70, 58, 84, 67, 69, 70, 66, 65, 50]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,THU,19,50,"[45, 52, 53, 67, 58, 62, 60, 61, 52, 40]"
9,2호선,봉천역,229,20221001,20221231,211,성수역,234,신도림역,228,서울대입구역,1,0,THU,19,10,"[20, 25, 23, 29, 24, 25, 25, 26, 23, 19]"
9,2호선,봉천역,229,20221001,20221231,211,성수역,234,신도림역,228,서울대입구역,1,0,THU,19,20,"[43, 50, 46, 57, 47, 48, 56, 53, 47, 33]"
9,2호선,봉천역,229,20221001,20221231,211,성수역,234,신도림역,228,서울대입구역,1,0,THU,19,30,"[42, 52, 43, 59, 45, 52, 57, 48, 48, 34]"
9,2호선,봉천역,229,20221001,20221231,211,성수역,234,신도림역,228,서울대입구역,1,0,THU,19,40,"[47, 63, 53, 76, 61, 63, 63, 60, 59, 45]"
9,2호선,봉천역,229,20221001,20221231,211,성수역,234,신도림역,228,서울대입구역,1,0,THU,19,50,"[48, 56, 57, 72, 62, 67, 64, 66, 56, 43]"
1,2호선,봉천역,229,20221001,20221231,202,을지로입구역,211-R,성수역,230,신림역,0,0,MON,06,00,"[43, 47, 46, 43, 51, 46, 44, 47, 42, 60]"
1,2호선,봉천역,229,20221001,20221231,202,을지로입구역,211-R,성수역,230,신림역,0,0,MON,06,10,"[36, 44, 46, 47, 53, 43, 45, 44, 50, 63]"
1,2호선,봉천역,229,20221001,20221231,202,을지로입구역,211-R,성수역,230,신림역,0,0,MON,06,20,"[18, 24, 21, 22, 28, 22, 22, 21, 21, 30]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,MON,06,00,"[56, 61, 60, 56, 67, 60, 57, 61, 54, 77]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,MON,06,10,"[47, 57, 59, 61, 68, 56, 59, 56, 65, 81]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,MON,06,20,"[42, 56, 48, 50, 65, 51, 52, 49, 49, 69]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,MON,06,30,"[37, 54, 56, 52, 65, 46, 53, 52, 51, 64]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,MON,06,40,"[39, 45, 51, 56, 67, 59, 59, 58, 44, 62]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,MON,06,50,"[56, 57, 54, 67, 89, 79, 71, 62, 55, 69]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,MON,06,00,"[12, 23, 19, 24, 14, 20, 27, 18, 14, 7]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,MON,06,10,"[6, 11, 14, 17, 15, 19, 17, 13, 18, 10]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,MON,06,20,"[3, 5, 9, 14, 12, 13, 17, 15, 14, 8]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,MON,06,30,"[5, 7, 10, 13, 12, 12, 16, 16, 12, 8]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,MON,06,40,"[10, 18, 15, 20, 15, 16, 21, 19, 16, 11]"
6,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,228,서울대입구역,1,0,MON,06,50,"[9, 21, 26, 32, 25, 25, 37, 30, 19, 16]"
11,2호선,봉천역,229,20221001,20221231,219,삼성역,211-R,성수역,228,서울대입구역,1,0,MON,06,00,"[12, 23, 19, 24, 14, 20, 27, 18, 14, 7]"
11,2호선,봉천역,229,20221001,20221231,219,삼성역,211-R,성수역,228,서울대입구역,1,0,MON,06,10,"[4, 7, 9, 11, 10, 12, 11, 8, 11, 7]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,MON,06,00,"[43, 46, 45, 42, 50, 45, 43, 46, 41, 58]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,MON,06,10,"[38, 46, 48, 49, 55, 45, 47, 45, 52, 65]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,MON,06,20,"[33, 44, 38, 39, 52, 40, 41, 39, 39, 55]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,MON,06,30,"[28, 41, 42, 39, 49, 34, 40, 39, 38, 48]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,MON,06,40,"[34, 39, 44, 49, 59, 51, 52, 50, 38, 54]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,MON,06,50,"[57, 59, 56, 69, 92, 81, 73, 64, 57, 71]"
17,2호선,봉천역,229,20221001,20221231,239,홍대입구역,211-R,성수역,230,신림역,0,0,MON,06,00,"[47, 51, 50, 47, 56, 50, 48, 51, 46, 65]"
17,2호선,봉천역,229,20221001,20221231,239,홍대입구역,211-R,성수역,230,신림역,0,0,MON,06,10,"[19, 23, 24, 25, 28, 23, 24, 23, 27, 33]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,MON,07,00,"[71, 85, 75, 92, 99, 81, 69, 75, 60, 84]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,MON,07,10,"[82, 87, 92, 94, 114, 84, 90, 83, 86, 108]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,MON,07,20,"[69, 82, 95, 104, 112, 107, 95, 87, 90, 98]"
5,2호선,봉천역,229,20221001,20221231,211,성수역,211-R,성수역,230,신림역,0,0,MON,07,30,"[71, 81, 104, 95, 121, 121, 101, 90, 94, 102]"
