,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,WED,09,30,"[27, 27, 35, 46, 45, 64, 34, 33]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,WED,09,40,"[30, 31, 37, 50, 45, 60, 34, 32]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,WED,09,50,"[13, 24, 27, 35, 32, 42, 21, 22]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,WED,09,00,"[30, 40, 50, 58, 53, 78, 45, 37]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,WED,09,10,"[28, 35, 54, 59, 47, 70, 46, 37]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,WED,09,20,"[23, 32, 49, 58, 48, 77, 44, 38]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,WED,09,30,"[34, 33, 43, 57, 56, 78, 42, 40]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,WED,09,40,"[35, 36, 43, 58, 52, 69, 39, 37]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,WED,09,50,"[11, 21, 23, 29, 27, 36, 18, 19]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,WED,09,00,"[7, 15, 14, 20, 16, 21, 20, 22]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,WED,09,10,"[9, 12, 24, 16, 15, 15, 22, 23]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,WED,09,20,"[7, 19, 18, 33, 21, 25, 24, 20]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,WED,09,30,"[11, 17, 20, 27, 22, 15, 25, 31]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,WED,09,40,"[11, 13, 17, 27, 23, 17, 19, 24]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,WED,09,50,"[9, 16, 20, 22, 18, 16, 13, 14]"
14,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,616,새절역,619,월드컵경기장역,0,0,WED,09,00,"[6, 13, 12, 16, 13, 17, 17, 18]"
14,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,616,새절역,619,월드컵경기장역,0,0,WED,09,10,"[8, 10, 19, 13, 12, 13, 18, 19]"
14,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,616,새절역,619,월드컵경기장역,0,0,WED,09,20,"[2, 6, 6, 11, 7, 8, 8, 7]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,WED,09,00,"[7, 15, 14, 20, 16, 21, 20, 22]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,WED,09,10,"[11, 13, 26, 18, 16, 17, 25, 26]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,WED,09,20,"[7, 20, 19, 34, 22, 27, 25, 21]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,WED,09,30,"[12, 17, 21, 28, 23, 16, 26, 33]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,WED,09,40,"[14, 16, 21, 33, 27, 21, 24, 29]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,WED,09,50,"[12, 21, 27, 28, 23, 21, 17, 19]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,THU,18,00,"[16, 13, 17, 26, 25, 37, 18, 16]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,THU,18,10,"[17, 21, 22, 32, 37, 43, 25, 19]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,THU,18,20,"[22, 24, 27, 42, 27, 44, 26, 20]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,THU,18,30,"[21, 23, 17, 38, 24, 39, 21, 17]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,THU,18,40,"[22, 20, 20, 31, 24, 31, 19, 16]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,THU,18,50,"[12, 9, 13, 22, 18, 26, 16, 12]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,THU,18,00,"[19, 14, 19, 30, 28, 42, 21, 18]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,THU,18,10,"[16, 19, 21, 29, 34, 40, 23, 18]"
